tourist_spot,spot_arrtribute,good_point,selected_people
스타필드 코엑스몰,쇼핑복합시설,"""특색 있는 제품이 많아요""","이 키워드를 선택한 인원
287"
스타필드 코엑스몰,쇼핑복합시설,"""주차하기 편해요""","이 키워드를 선택한 인원
160"
스타필드 코엑스몰,쇼핑복합시설,,
스타필드 코엑스몰,쇼핑복합시설,"""비싼 만큼 가치있어요""","이 키워드를 선택한 인원
122"
스타필드 코엑스몰,쇼핑복합시설,"""트렌디해요""","이 키워드를 선택한 인원
21"
스타필드 코엑스몰,쇼핑복합시설,"""아기자기해요""","이 키워드를 선택한 인원
7"
스타필드 코엑스몰,쇼핑복합시설,"""고급스러워요""","이 키워드를 선택한 인원
6"
스타필드 코엑스몰,쇼핑복합시설,"""인테리어가 멋져요""","이 키워드를 선택한 인원
4"
스타필드 코엑스몰,쇼핑복합시설,"""사진이 잘 나와요""","이 키워드를 선택한 인원
3"
스타필드 코엑스몰,쇼핑복합시설,"""컨셉이 독특해요""","이 키워드를 선택한 인원
2"
스타필드 코엑스몰,쇼핑복합시설,"""독특한 디자인이 많아요""","이 키워드를 선택한 인원
2"
스타필드 코엑스몰,쇼핑복합시설,"""포장이 정성스러워요""","이 키워드를 선택한 인원
2"
스타필드 코엑스몰,쇼핑복합시설,"""예쁜 소품이 많아요""","이 키워드를 선택한 인원
2"
스타필드 코엑스몰,쇼핑복합시설,"""A/S가 세심해요""","이 키워드를 선택한 인원
1"
스타필드 코엑스몰,쇼핑복합시설,"""신상품이 많아요""","이 키워드를 선택한 인원
1"
석촌호수,"호수,연못,저수지","""뷰가 좋아요""","이 키워드를 선택한 인원
312"
석촌호수,"호수,연못,저수지","""사진이 잘 나와요""","이 키워드를 선택한 인원
219"
석촌호수,"호수,연못,저수지","""근처에 갈 곳이 많아요""","이 키워드를 선택한 인원
102"
석촌호수,"호수,연못,저수지","""산책로가 잘 되어있어요""","이 키워드를 선택한 인원
92"
석촌호수,"호수,연못,저수지","""볼거리가 많아요""","이 키워드를 선택한 인원
90"
석촌호수,"호수,연못,저수지","""경관이 독특해요""","이 키워드를 선택한 인원
83"
석촌호수,"호수,연못,저수지","""방문객이 많아요""","이 키워드를 선택한 인원
68"
석촌호수,"호수,연못,저수지","""대중교통이 편해요""","이 키워드를 선택한 인원
65"
석촌호수,"호수,연못,저수지","""규모가 커요""","이 키워드를 선택한 인원
22"
석촌호수,"호수,연못,저수지","""편의시설이 잘 되어있어요""","이 키워드를 선택한 인원
20"
석촌호수,"호수,연못,저수지","""코스가 길어요""","이 키워드를 선택한 인원
16"
석촌호수,"호수,연못,저수지","""관리가 잘 되어있어요""","이 키워드를 선택한 인원
16"
석촌호수,"호수,연못,저수지","""화장실이 깨끗해요""","이 키워드를 선택한 인원
15"
석촌호수,"호수,연못,저수지","""피크닉하기 좋아요""","이 키워드를 선택한 인원
14"
석촌호수,"호수,연못,저수지","""붐비지 않아요""","이 키워드를 선택한 인원
12"
석촌호수,"호수,연못,저수지","""반려동물과 가기 좋아요""","이 키워드를 선택한 인원
11"
석촌호수,"호수,연못,저수지","""조용히 쉬기 좋아요""","이 키워드를 선택한 인원
10"
석촌호수,"호수,연못,저수지","""아이와 가기 좋아요""","이 키워드를 선택한 인원
9"
석촌호수,"호수,연못,저수지","""주차하기 편해요""","이 키워드를 선택한 인원
7"
석촌호수,"호수,연못,저수지","""먹거리가 풍부해요""","이 키워드를 선택한 인원
1"
화랑대 철도공원,"도시,테마공원","""볼거리가 많아요""","이 키워드를 선택한 인원
27"
화랑대 철도공원,"도시,테마공원","""산책로가 잘 되어있어요""","이 키워드를 선택한 인원
25"
화랑대 철도공원,"도시,테마공원","""뷰가 좋아요""","이 키워드를 선택한 인원
25"
화랑대 철도공원,"도시,테마공원","""사진이 잘 나와요""","이 키워드를 선택한 인원
15"
화랑대 철도공원,"도시,테마공원","""관리가 잘 되어있어요""","이 키워드를 선택한 인원
14"
화랑대 철도공원,"도시,테마공원","""주차하기 편해요""","이 키워드를 선택한 인원
13"
화랑대 철도공원,"도시,테마공원","""붐비지 않아요""","이 키워드를 선택한 인원
8"
화랑대 철도공원,"도시,테마공원","""편의시설이 잘 되어있어요""","이 키워드를 선택한 인원
6"
화랑대 철도공원,"도시,테마공원","""아이와 가기 좋아요""","이 키워드를 선택한 인원
6"
화랑대 철도공원,"도시,테마공원","""방문객이 많아요""","이 키워드를 선택한 인원
5"
화랑대 철도공원,"도시,테마공원","""자연 경관이 좋아요""","이 키워드를 선택한 인원
3"
화랑대 철도공원,"도시,테마공원","""컨셉이 독특해요""","이 키워드를 선택한 인원
2"
화랑대 철도공원,"도시,테마공원","""반려동물과 가기 좋아요""","이 키워드를 선택한 인원
2"
화랑대 철도공원,"도시,테마공원","""먹거리가 풍부해요""","이 키워드를 선택한 인원
1"
화랑대 철도공원,"도시,테마공원","""근처에 갈 곳이 많아요""","이 키워드를 선택한 인원
1"
화랑대 철도공원,"도시,테마공원","""가격이 합리적이에요""","이 키워드를 선택한 인원
1"
화랑대 철도공원,"도시,테마공원","""체험 프로그램이 다양해요""","이 키워드를 선택한 인원
1"
화랑대 철도공원,"도시,테마공원","""유익해요""","이 키워드를 선택한 인원
1"
청계천,"강,하천","""뷰가 좋아요""","이 키워드를 선택한 인원
160"
청계천,"강,하천","""사진이 잘 나와요""","이 키워드를 선택한 인원
104"
청계천,"강,하천","""볼거리가 많아요""","이 키워드를 선택한 인원
69"
청계천,"강,하천","""근처에 갈 곳이 많아요""","이 키워드를 선택한 인원
52"
청계천,"강,하천","""경관이 독특해요""","이 키워드를 선택한 인원
47"
청계천,"강,하천","""산책로가 잘 되어있어요""","이 키워드를 선택한 인원
37"
청계천,"강,하천","""대중교통이 편해요""","이 키워드를 선택한 인원
33"
청계천,"강,하천","""붐비지 않아요""","이 키워드를 선택한 인원
30"
청계천,"강,하천","""방문객이 많아요""","이 키워드를 선택한 인원
25"
청계천,"강,하천","""관리가 잘 되어있어요""","이 키워드를 선택한 인원
17"
청계천,"강,하천","""조용히 쉬기 좋아요""","이 키워드를 선택한 인원
15"
청계천,"강,하천","""아이와 가기 좋아요""","이 키워드를 선택한 인원
7"
청계천,"강,하천","""피크닉하기 좋아요""","이 키워드를 선택한 인원
7"
청계천,"강,하천","""코스가 길어요""","이 키워드를 선택한 인원
5"
청계천,"강,하천","""편의시설이 잘 되어있어요""","이 키워드를 선택한 인원
5"
청계천,"강,하천","""반려동물과 가기 좋아요""","이 키워드를 선택한 인원
4"
청계천,"강,하천","""신기한 식물이 많아요""","이 키워드를 선택한 인원
3"
청계천,"강,하천","""규모가 커요""","이 키워드를 선택한 인원
3"
청계천,"강,하천","""주차하기 편해요""","이 키워드를 선택한 인원
2"
청계천,"강,하천","""먹거리가 풍부해요""","이 키워드를 선택한 인원
1"
청계천,"강,하천","""화장실이 깨끗해요""","이 키워드를 선택한 인원
1"
서래마을,체험마을,"""친절해요""","이 키워드를 선택한 인원
56"
서래마을,체험마을,"""자연 경관이 좋아요""","이 키워드를 선택한 인원
19"
서래마을,체험마을,"""가격이 합리적이에요""","이 키워드를 선택한 인원
15"
서래마을,체험마을,"""먹거리가 풍부해요""","이 키워드를 선택한 인원
14"
서래마을,체험마을,"""관리가 잘 되어있어요""","이 키워드를 선택한 인원
14"
서래마을,체험마을,"""볼거리가 많아요""","이 키워드를 선택한 인원
12"
서래마을,체험마을,"""주차하기 편해요""","이 키워드를 선택한 인원
9"
서래마을,체험마을,"""유익해요""","이 키워드를 선택한 인원
8"
서래마을,체험마을,"""화장실이 깨끗해요""","이 키워드를 선택한 인원
6"
서래마을,체험마을,"""체험 프로그램이 다양해요""","이 키워드를 선택한 인원
3"
서래마을,체험마을,"""붐비지 않아요""","이 키워드를 선택한 인원
2"
서래마을,체험마을,"""아이와 가기 좋아요""","이 키워드를 선택한 인원
1"
경희궁,궁궐,"""사진이 잘 나와요""","이 키워드를 선택한 인원
29"
경희궁,궁궐,"""붐비지 않아요""","이 키워드를 선택한 인원
29"
경희궁,궁궐,"""산책로가 잘 되어있어요""","이 키워드를 선택한 인원
21"
경희궁,궁궐,"""관리가 잘 되어있어요""","이 키워드를 선택한 인원
13"
경희궁,궁궐,"""아이와 가기 좋아요""","이 키워드를 선택한 인원
13"
경희궁,궁궐,"""뷰가 좋아요""","이 키워드를 선택한 인원
12"
경희궁,궁궐,"""대중교통이 편해요""","이 키워드를 선택한 인원
7"
경희궁,궁궐,"""볼거리가 많아요""","이 키워드를 선택한 인원
6"
경희궁,궁궐,"""주차하기 편해요""","이 키워드를 선택한 인원
6"
경희궁,궁궐,"""반려동물과 가기 좋아요""","이 키워드를 선택한 인원
6"
경희궁,궁궐,"""가격이 합리적이에요""","이 키워드를 선택한 인원
5"
경희궁,궁궐,"""설명이 잘 되어있어요""","이 키워드를 선택한 인원
4"
경희궁,궁궐,"""근처에 갈 곳이 많아요""","이 키워드를 선택한 인원
4"
경희궁,궁궐,"""경관이 독특해요""","이 키워드를 선택한 인원
1"
경희궁,궁궐,"""화장실이 깨끗해요""","이 키워드를 선택한 인원
1"
서울로 7017,도보코스,"""뷰가 좋아요""","이 키워드를 선택한 인원
21"
서울로 7017,도보코스,"""산책로가 잘 되어있어요""","이 키워드를 선택한 인원
20"
서울로 7017,도보코스,"""사진이 잘 나와요""","이 키워드를 선택한 인원
12"
서울로 7017,도보코스,"""관리가 잘 되어있어요""","이 키워드를 선택한 인원
9"
서울로 7017,도보코스,"""볼거리가 많아요""","이 키워드를 선택한 인원
6"
서울로 7017,도보코스,"""방문객이 많아요""","이 키워드를 선택한 인원
5"
서울로 7017,도보코스,"""근처에 갈 곳이 많아요""","이 키워드를 선택한 인원
5"
서울로 7017,도보코스,"""대중교통이 편해요""","이 키워드를 선택한 인원
3"
서울로 7017,도보코스,"""자연 경관이 좋아요""","이 키워드를 선택한 인원
3"
서울로 7017,도보코스,"""붐비지 않아요""","이 키워드를 선택한 인원
3"
서울로 7017,도보코스,"""컨셉이 독특해요""","이 키워드를 선택한 인원
1"
서울로 7017,도보코스,"""아이와 가기 좋아요""","이 키워드를 선택한 인원
1"
돈의문박물관마을,체험마을,"""볼거리가 많아요""","이 키워드를 선택한 인원
37"
돈의문박물관마을,체험마을,"""체험 프로그램이 다양해요""","이 키워드를 선택한 인원
37"
돈의문박물관마을,체험마을,"""관리가 잘 되어있어요""","이 키워드를 선택한 인원
23"
돈의문박물관마을,체험마을,"""아이와 가기 좋아요""","이 키워드를 선택한 인원
21"
돈의문박물관마을,체험마을,"""자연 경관이 좋아요""","이 키워드를 선택한 인원
8"
돈의문박물관마을,체험마을,"""유익해요""","이 키워드를 선택한 인원
7"
돈의문박물관마을,체험마을,"""근처에 갈 곳이 많아요""","이 키워드를 선택한 인원
6"
돈의문박물관마을,체험마을,"""사진이 잘 나와요""","이 키워드를 선택한 인원
6"
돈의문박물관마을,체험마을,"""가격이 합리적이에요""","이 키워드를 선택한 인원
6"
돈의문박물관마을,체험마을,"""화장실이 깨끗해요""","이 키워드를 선택한 인원
6"
돈의문박물관마을,체험마을,"""붐비지 않아요""","이 키워드를 선택한 인원
6"
돈의문박물관마을,체험마을,"""대중교통이 편해요""","이 키워드를 선택한 인원
5"
돈의문박물관마을,체험마을,"""방문객이 많아요""","이 키워드를 선택한 인원
2"
돈의문박물관마을,체험마을,"""친절해요""","이 키워드를 선택한 인원
2"
돈의문박물관마을,체험마을,"""규모가 커요""","이 키워드를 선택한 인원
2"
돈의문박물관마을,체험마을,"""컨셉이 독특해요""","이 키워드를 선택한 인원
1"
돈의문박물관마을,체험마을,"""편의시설이 잘 되어있어요""","이 키워드를 선택한 인원
1"
돈의문박물관마을,체험마을,"""피크닉하기 좋아요""","이 키워드를 선택한 인원
1"
돈의문박물관마을,체험마을,"""산책로가 잘 되어있어요""","이 키워드를 선택한 인원
1"
덕수궁 돌담길,도보코스,"""산책로가 잘 되어있어요""","이 키워드를 선택한 인원
21"
덕수궁 돌담길,도보코스,"""뷰가 좋아요""","이 키워드를 선택한 인원
18"
덕수궁 돌담길,도보코스,"""사진이 잘 나와요""","이 키워드를 선택한 인원
15"
덕수궁 돌담길,도보코스,"""방문객이 많아요""","이 키워드를 선택한 인원
8"
덕수궁 돌담길,도보코스,"""볼거리가 많아요""","이 키워드를 선택한 인원
7"
덕수궁 돌담길,도보코스,"""자연 경관이 좋아요""","이 키워드를 선택한 인원
7"
덕수궁 돌담길,도보코스,"""대중교통이 편해요""","이 키워드를 선택한 인원
6"
덕수궁 돌담길,도보코스,"""관리가 잘 되어있어요""","이 키워드를 선택한 인원
4"
덕수궁 돌담길,도보코스,"""근처에 갈 곳이 많아요""","이 키워드를 선택한 인원
4"
덕수궁 돌담길,도보코스,"""조용히 쉬기 좋아요""","이 키워드를 선택한 인원
2"
덕수궁 돌담길,도보코스,"""아이와 가기 좋아요""","이 키워드를 선택한 인원
2"
덕수궁 돌담길,도보코스,"""붐비지 않아요""","이 키워드를 선택한 인원
2"
덕수궁 돌담길,도보코스,"""규모가 커요""","이 키워드를 선택한 인원
1"
망원시장,시장,"""친절해요""","이 키워드를 선택한 인원
34"
망원시장,시장,"""가성비가 좋아요""","이 키워드를 선택한 인원
34"
망원시장,시장,"""종류가 다양해요""","이 키워드를 선택한 인원
29"
망원시장,시장,"""주차하기 편해요""","이 키워드를 선택한 인원
24"
망원시장,시장,"""특색 있는 제품이 많아요""","이 키워드를 선택한 인원
22"
망원시장,시장,"""품질이 좋아요""","이 키워드를 선택한 인원
14"
망원시장,시장,"""시설이 깔끔해요""","이 키워드를 선택한 인원
10"
망원시장,시장,"""볼거리가 많아요""","이 키워드를 선택한 인원
9"
망원시장,시장,"""분위기가 편안해요""","이 키워드를 선택한 인원
6"
망원시장,시장,"""먹거리가 풍부해요""","이 키워드를 선택한 인원
5"
망원시장,시장,"""비싼 만큼 가치있어요""","이 키워드를 선택한 인원
5"
망원시장,시장,"""매장이 넓어요""","이 키워드를 선택한 인원
4"
망원시장,시장,"""편의시설이 잘 되어있어요""","이 키워드를 선택한 인원
2"
망원시장,시장,"""트렌디해요""","이 키워드를 선택한 인원
2"
망원시장,시장,"""컨셉이 독특해요""","이 키워드를 선택한 인원
1"
